ImageName,Label
PathID:57_FigureID:205_IsCollision:0.jpg,57
PathID:70_FigureID:617_IsCollision:0.jpg,70
PathID:48_FigureID:220_IsCollision:0.jpg,48
PathID:73_FigureID:923_IsCollision:0.jpg,73
PathID:64_FigureID:652_IsCollision:0.jpg,64
PathID:13_FigureID:761_IsCollision:0.jpg,13
PathID:37_FigureID:1_IsCollision:0.jpg,37
PathID:74_FigureID:154_IsCollision:0.jpg,74
PathID:9_FigureID:533_IsCollision:0.jpg,9
PathID:73_FigureID:202_IsCollision:0.jpg,73
PathID:80_FigureID:200_IsCollision:0.jpg,80
PathID:56_FigureID:800_IsCollision:0.jpg,56
PathID:63_FigureID:531_IsCollision:0.jpg,63
PathID:82_FigureID:697_IsCollision:0.jpg,82
PathID:46_FigureID:951_IsCollision:0.jpg,46
PathID:64_FigureID:956_IsCollision:0.jpg,64
PathID:36_FigureID:180_IsCollision:0.jpg,36
PathID:25_FigureID:227_IsCollision:0.jpg,25
PathID:36_FigureID:834_IsCollision:0.jpg,36
PathID:55_FigureID:215_IsCollision:0.jpg,55
PathID:43_FigureID:272_IsCollision:0.jpg,43
PathID:67_FigureID:460_IsCollision:0.jpg,67
PathID:78_FigureID:609_IsCollision:0.jpg,78
PathID:12_FigureID:856_IsCollision:0.jpg,12
PathID:88_FigureID:904_IsCollision:0.jpg,88
PathID:72_FigureID:816_IsCollision:0.jpg,72
PathID:17_FigureID:579_IsCollision:0.jpg,17
PathID:75_FigureID:245_IsCollision:0.jpg,75
PathID:1_FigureID:961_IsCollision:0.jpg,1
PathID:3_FigureID:527_IsCollision:0.jpg,3
PathID:20_FigureID:740_IsCollision:0.jpg,20
PathID:57_FigureID:132_IsCollision:0.jpg,57
PathID:86_FigureID:851_IsCollision:0.jpg,86
PathID:18_FigureID:252_IsCollision:0.jpg,18
PathID:70_FigureID:975_IsCollision:0.jpg,70
PathID:51_FigureID:893_IsCollision:0.jpg,51
PathID:61_FigureID:750_IsCollision:0.jpg,61
PathID:15_FigureID:577_IsCollision:0.jpg,15
PathID:84_FigureID:704_IsCollision:0.jpg,84
PathID:45_FigureID:182_IsCollision:0.jpg,45
PathID:68_FigureID:814_IsCollision:0.jpg,68
PathID:11_FigureID:865_IsCollision:0.jpg,11
PathID:72_FigureID:680_IsCollision:0.jpg,72
PathID:35_FigureID:60_IsCollision:0.jpg,35
PathID:13_FigureID:256_IsCollision:0.jpg,13
PathID:14_FigureID:814_IsCollision:0.jpg,14
PathID:9_FigureID:504_IsCollision:0.jpg,9
PathID:77_FigureID:918_IsCollision:0.jpg,77
PathID:32_FigureID:560_IsCollision:0.jpg,32
PathID:2_FigureID:452_IsCollision:0.jpg,2
PathID:5_FigureID:588_IsCollision:0.jpg,5
PathID:42_FigureID:159_IsCollision:0.jpg,42
PathID:43_FigureID:291_IsCollision:0.jpg,43
PathID:23_FigureID:199_IsCollision:0.jpg,23
PathID:26_FigureID:505_IsCollision:0.jpg,26
PathID:87_FigureID:320_IsCollision:0.jpg,87
PathID:36_FigureID:919_IsCollision:0.jpg,36
PathID:30_FigureID:427_IsCollision:0.jpg,30
PathID:41_FigureID:496_IsCollision:0.jpg,41
PathID:11_FigureID:961_IsCollision:0.jpg,11
PathID:6_FigureID:332_IsCollision:0.jpg,6
PathID:80_FigureID:610_IsCollision:0.jpg,80
PathID:3_FigureID:937_IsCollision:0.jpg,3
PathID:50_FigureID:128_IsCollision:0.jpg,50
PathID:66_FigureID:181_IsCollision:0.jpg,66
PathID:55_FigureID:707_IsCollision:0.jpg,55
PathID:47_FigureID:221_IsCollision:0.jpg,47
PathID:10_FigureID:430_IsCollision:0.jpg,10
PathID:14_FigureID:621_IsCollision:0.jpg,14
PathID:70_FigureID:486_IsCollision:0.jpg,70
PathID:23_FigureID:961_IsCollision:0.jpg,23
PathID:68_FigureID:895_IsCollision:0.jpg,68
PathID:45_FigureID:755_IsCollision:0.jpg,45
PathID:53_FigureID:30_IsCollision:0.jpg,53
PathID:68_FigureID:929_IsCollision:0.jpg,68
PathID:83_FigureID:439_IsCollision:0.jpg,83
PathID:73_FigureID:575_IsCollision:0.jpg,73
PathID:47_FigureID:140_IsCollision:0.jpg,47
PathID:32_FigureID:250_IsCollision:0.jpg,32
PathID:75_FigureID:972_IsCollision:0.jpg,75
PathID:88_FigureID:595_IsCollision:0.jpg,88
PathID:66_FigureID:506_IsCollision:0.jpg,66
PathID:36_FigureID:714_IsCollision:0.jpg,36
PathID:30_FigureID:159_IsCollision:0.jpg,30
PathID:7_FigureID:159_IsCollision:0.jpg,7
PathID:56_FigureID:910_IsCollision:0.jpg,56
PathID:50_FigureID:124_IsCollision:0.jpg,50
PathID:55_FigureID:63_IsCollision:0.jpg,55
PathID:58_FigureID:599_IsCollision:0.jpg,58
PathID:41_FigureID:37_IsCollision:0.jpg,41
PathID:65_FigureID:989_IsCollision:0.jpg,65
PathID:62_FigureID:221_IsCollision:0.jpg,62
PathID:8_FigureID:287_IsCollision:0.jpg,8
PathID:4_FigureID:605_IsCollision:0.jpg,4
PathID:79_FigureID:369_IsCollision:0.jpg,79
PathID:74_FigureID:740_IsCollision:0.jpg,74
PathID:64_FigureID:527_IsCollision:0.jpg,64
PathID:83_FigureID:495_IsCollision:0.jpg,83
PathID:5_FigureID:807_IsCollision:0.jpg,5
PathID:1_FigureID:122_IsCollision:0.jpg,1
PathID:8_FigureID:840_IsCollision:0.jpg,8
PathID:39_FigureID:172_IsCollision:0.jpg,39
PathID:22_FigureID:828_IsCollision:0.jpg,22
PathID:5_FigureID:292_IsCollision:0.jpg,5
PathID:5_FigureID:46_IsCollision:0.jpg,5
PathID:7_FigureID:86_IsCollision:0.jpg,7
PathID:81_FigureID:634_IsCollision:0.jpg,81
PathID:0_FigureID:184_IsCollision:0.jpg,0
PathID:5_FigureID:591_IsCollision:0.jpg,5
PathID:70_FigureID:841_IsCollision:0.jpg,70
PathID:84_FigureID:925_IsCollision:0.jpg,84
PathID:0_FigureID:578_IsCollision:0.jpg,0
PathID:6_FigureID:667_IsCollision:0.jpg,6
PathID:41_FigureID:189_IsCollision:0.jpg,41
PathID:71_FigureID:862_IsCollision:0.jpg,71
PathID:7_FigureID:481_IsCollision:0.jpg,7
PathID:3_FigureID:87_IsCollision:0.jpg,3
PathID:12_FigureID:14_IsCollision:0.jpg,12
PathID:26_FigureID:968_IsCollision:0.jpg,26
PathID:9_FigureID:489_IsCollision:0.jpg,9
PathID:58_FigureID:331_IsCollision:0.jpg,58
PathID:4_FigureID:519_IsCollision:0.jpg,4
PathID:81_FigureID:208_IsCollision:0.jpg,81
PathID:17_FigureID:641_IsCollision:0.jpg,17
PathID:52_FigureID:114_IsCollision:0.jpg,52
PathID:35_FigureID:808_IsCollision:0.jpg,35
PathID:70_FigureID:587_IsCollision:0.jpg,70
PathID:4_FigureID:278_IsCollision:0.jpg,4
PathID:50_FigureID:182_IsCollision:0.jpg,50
PathID:52_FigureID:663_IsCollision:0.jpg,52
PathID:56_FigureID:274_IsCollision:0.jpg,56
PathID:61_FigureID:693_IsCollision:0.jpg,61
PathID:20_FigureID:162_IsCollision:0.jpg,20
PathID:42_FigureID:634_IsCollision:0.jpg,42
PathID:79_FigureID:541_IsCollision:0.jpg,79
PathID:78_FigureID:169_IsCollision:0.jpg,78
PathID:56_FigureID:282_IsCollision:0.jpg,56
PathID:82_FigureID:353_IsCollision:0.jpg,82
PathID:74_FigureID:770_IsCollision:0.jpg,74
PathID:0_FigureID:741_IsCollision:0.jpg,0
PathID:44_FigureID:539_IsCollision:0.jpg,44
PathID:19_FigureID:645_IsCollision:0.jpg,19
PathID:20_FigureID:87_IsCollision:0.jpg,20
PathID:58_FigureID:699_IsCollision:0.jpg,58
PathID:78_FigureID:325_IsCollision:0.jpg,78
PathID:29_FigureID:271_IsCollision:0.jpg,29
PathID:56_FigureID:222_IsCollision:0.jpg,56
PathID:62_FigureID:357_IsCollision:0.jpg,62
PathID:35_FigureID:475_IsCollision:0.jpg,35
PathID:84_FigureID:904_IsCollision:0.jpg,84
PathID:65_FigureID:607_IsCollision:0.jpg,65
PathID:44_FigureID:929_IsCollision:0.jpg,44
PathID:3_FigureID:86_IsCollision:0.jpg,3
PathID:88_FigureID:117_IsCollision:0.jpg,88
PathID:67_FigureID:898_IsCollision:0.jpg,67
PathID:16_FigureID:950_IsCollision:0.jpg,16
PathID:67_FigureID:671_IsCollision:0.jpg,67
PathID:64_FigureID:468_IsCollision:0.jpg,64
PathID:26_FigureID:640_IsCollision:0.jpg,26
PathID:88_FigureID:769_IsCollision:0.jpg,88
PathID:83_FigureID:584_IsCollision:0.jpg,83
PathID:58_FigureID:501_IsCollision:0.jpg,58
PathID:64_FigureID:166_IsCollision:0.jpg,64
PathID:47_FigureID:69_IsCollision:0.jpg,47
PathID:19_FigureID:608_IsCollision:0.jpg,19
PathID:1_FigureID:614_IsCollision:0.jpg,1
PathID:14_FigureID:626_IsCollision:0.jpg,14
PathID:66_FigureID:132_IsCollision:0.jpg,66
PathID:38_FigureID:632_IsCollision:0.jpg,38
PathID:30_FigureID:830_IsCollision:0.jpg,30
PathID:51_FigureID:235_IsCollision:0.jpg,51
PathID:9_FigureID:105_IsCollision:0.jpg,9
PathID:22_FigureID:672_IsCollision:0.jpg,22
PathID:19_FigureID:440_IsCollision:0.jpg,19
PathID:23_FigureID:966_IsCollision:0.jpg,23
PathID:61_FigureID:708_IsCollision:0.jpg,61
PathID:46_FigureID:651_IsCollision:0.jpg,46
PathID:42_FigureID:422_IsCollision:0.jpg,42
PathID:76_FigureID:150_IsCollision:0.jpg,76
PathID:26_FigureID:776_IsCollision:0.jpg,26
PathID:73_FigureID:647_IsCollision:0.jpg,73
PathID:9_FigureID:550_IsCollision:0.jpg,9
PathID:40_FigureID:817_IsCollision:0.jpg,40
PathID:74_FigureID:179_IsCollision:0.jpg,74
PathID:12_FigureID:644_IsCollision:0.jpg,12
PathID:10_FigureID:836_IsCollision:0.jpg,10
PathID:62_FigureID:37_IsCollision:0.jpg,62
PathID:22_FigureID:139_IsCollision:0.jpg,22
PathID:24_FigureID:211_IsCollision:0.jpg,24
PathID:55_FigureID:148_IsCollision:0.jpg,55
PathID:25_FigureID:815_IsCollision:0.jpg,25
PathID:53_FigureID:758_IsCollision:0.jpg,53
PathID:20_FigureID:150_IsCollision:0.jpg,20
PathID:60_FigureID:384_IsCollision:0.jpg,60
PathID:48_FigureID:634_IsCollision:0.jpg,48
PathID:85_FigureID:727_IsCollision:0.jpg,85
PathID:3_FigureID:814_IsCollision:0.jpg,3
PathID:72_FigureID:981_IsCollision:0.jpg,72
PathID:1_FigureID:446_IsCollision:0.jpg,1
PathID:24_FigureID:546_IsCollision:0.jpg,24
PathID:62_FigureID:126_IsCollision:0.jpg,62
PathID:65_FigureID:69_IsCollision:0.jpg,65
PathID:25_FigureID:416_IsCollision:0.jpg,25
PathID:63_FigureID:20_IsCollision:0.jpg,63
PathID:9_FigureID:575_IsCollision:0.jpg,9
PathID:57_FigureID:119_IsCollision:0.jpg,57
PathID:63_FigureID:314_IsCollision:0.jpg,63
PathID:5_FigureID:753_IsCollision:0.jpg,5
PathID:45_FigureID:405_IsCollision:0.jpg,45
PathID:76_FigureID:993_IsCollision:0.jpg,76
PathID:4_FigureID:686_IsCollision:0.jpg,4
PathID:76_FigureID:983_IsCollision:0.jpg,76
PathID:4_FigureID:573_IsCollision:0.jpg,4
PathID:76_FigureID:194_IsCollision:0.jpg,76
PathID:83_FigureID:730_IsCollision:0.jpg,83
PathID:53_FigureID:976_IsCollision:0.jpg,53
PathID:72_FigureID:498_IsCollision:0.jpg,72
PathID:72_FigureID:644_IsCollision:0.jpg,72
PathID:76_FigureID:335_IsCollision:0.jpg,76
PathID:62_FigureID:438_IsCollision:0.jpg,62
PathID:75_FigureID:166_IsCollision:0.jpg,75
PathID:44_FigureID:875_IsCollision:0.jpg,44
PathID:22_FigureID:766_IsCollision:0.jpg,22
PathID:40_FigureID:921_IsCollision:0.jpg,40
PathID:0_FigureID:287_IsCollision:0.jpg,0
PathID:84_FigureID:517_IsCollision:0.jpg,84
PathID:14_FigureID:600_IsCollision:0.jpg,14
PathID:29_FigureID:604_IsCollision:0.jpg,29
PathID:35_FigureID:99_IsCollision:0.jpg,35
PathID:77_FigureID:587_IsCollision:0.jpg,77
PathID:53_FigureID:268_IsCollision:0.jpg,53
PathID:72_FigureID:509_IsCollision:0.jpg,72
PathID:63_FigureID:345_IsCollision:0.jpg,63
PathID:84_FigureID:101_IsCollision:0.jpg,84
PathID:41_FigureID:382_IsCollision:0.jpg,41
PathID:34_FigureID:719_IsCollision:0.jpg,34
PathID:6_FigureID:337_IsCollision:0.jpg,6
PathID:54_FigureID:245_IsCollision:0.jpg,54
PathID:37_FigureID:402_IsCollision:0.jpg,37
PathID:87_FigureID:806_IsCollision:0.jpg,87
PathID:73_FigureID:226_IsCollision:0.jpg,73
PathID:20_FigureID:534_IsCollision:0.jpg,20
PathID:14_FigureID:414_IsCollision:0.jpg,14
PathID:82_FigureID:9_IsCollision:0.jpg,82
PathID:53_FigureID:833_IsCollision:0.jpg,53
PathID:8_FigureID:354_IsCollision:0.jpg,8
PathID:42_FigureID:754_IsCollision:0.jpg,42
PathID:79_FigureID:512_IsCollision:0.jpg,79
PathID:26_FigureID:526_IsCollision:0.jpg,26
PathID:62_FigureID:179_IsCollision:0.jpg,62
PathID:14_FigureID:783_IsCollision:0.jpg,14
PathID:48_FigureID:425_IsCollision:0.jpg,48
PathID:21_FigureID:898_IsCollision:0.jpg,21
PathID:41_FigureID:374_IsCollision:0.jpg,41
PathID:46_FigureID:237_IsCollision:0.jpg,46
PathID:12_FigureID:397_IsCollision:0.jpg,12
PathID:54_FigureID:442_IsCollision:0.jpg,54
PathID:89_FigureID:688_IsCollision:0.jpg,89
PathID:4_FigureID:256_IsCollision:0.jpg,4
PathID:83_FigureID:413_IsCollision:0.jpg,83
PathID:36_FigureID:329_IsCollision:0.jpg,36
PathID:66_FigureID:680_IsCollision:0.jpg,66
PathID:55_FigureID:663_IsCollision:0.jpg,55
PathID:13_FigureID:906_IsCollision:0.jpg,13
PathID:16_FigureID:98_IsCollision:0.jpg,16
PathID:54_FigureID:187_IsCollision:0.jpg,54
PathID:24_FigureID:808_IsCollision:0.jpg,24
PathID:31_FigureID:966_IsCollision:0.jpg,31
PathID:47_FigureID:334_IsCollision:0.jpg,47
PathID:70_FigureID:659_IsCollision:0.jpg,70
PathID:52_FigureID:735_IsCollision:0.jpg,52
PathID:67_FigureID:272_IsCollision:0.jpg,67
PathID:25_FigureID:759_IsCollision:0.jpg,25
PathID:78_FigureID:711_IsCollision:0.jpg,78
PathID:13_FigureID:672_IsCollision:0.jpg,13
PathID:66_FigureID:463_IsCollision:0.jpg,66
PathID:61_FigureID:917_IsCollision:0.jpg,61
PathID:31_FigureID:387_IsCollision:0.jpg,31
PathID:32_FigureID:932_IsCollision:0.jpg,32
PathID:9_FigureID:47_IsCollision:0.jpg,9
PathID:67_FigureID:851_IsCollision:0.jpg,67
PathID:81_FigureID:497_IsCollision:0.jpg,81
PathID:34_FigureID:56_IsCollision:0.jpg,34
PathID:87_FigureID:762_IsCollision:0.jpg,87
PathID:4_FigureID:666_IsCollision:0.jpg,4
PathID:71_FigureID:313_IsCollision:0.jpg,71
PathID:44_FigureID:578_IsCollision:0.jpg,44
PathID:37_FigureID:13_IsCollision:0.jpg,37
PathID:5_FigureID:180_IsCollision:0.jpg,5
PathID:27_FigureID:962_IsCollision:0.jpg,27
PathID:42_FigureID:378_IsCollision:0.jpg,42
PathID:38_FigureID:974_IsCollision:0.jpg,38
PathID:78_FigureID:631_IsCollision:0.jpg,78
PathID:23_FigureID:555_IsCollision:0.jpg,23
PathID:0_FigureID:882_IsCollision:0.jpg,0
PathID:50_FigureID:787_IsCollision:0.jpg,50
PathID:80_FigureID:24_IsCollision:0.jpg,80
PathID:5_FigureID:829_IsCollision:0.jpg,5
PathID:77_FigureID:271_IsCollision:0.jpg,77
PathID:85_FigureID:395_IsCollision:0.jpg,85
PathID:30_FigureID:454_IsCollision:0.jpg,30
PathID:89_FigureID:460_IsCollision:0.jpg,89
PathID:67_FigureID:180_IsCollision:0.jpg,67
PathID:65_FigureID:276_IsCollision:0.jpg,65
PathID:60_FigureID:25_IsCollision:0.jpg,60
PathID:69_FigureID:648_IsCollision:0.jpg,69
PathID:5_FigureID:325_IsCollision:0.jpg,5
PathID:38_FigureID:718_IsCollision:0.jpg,38
PathID:46_FigureID:470_IsCollision:0.jpg,46
PathID:60_FigureID:40_IsCollision:0.jpg,60
PathID:75_FigureID:596_IsCollision:0.jpg,75
PathID:81_FigureID:940_IsCollision:0.jpg,81
PathID:49_FigureID:498_IsCollision:0.jpg,49
PathID:17_FigureID:48_IsCollision:0.jpg,17
PathID:77_FigureID:534_IsCollision:0.jpg,77
PathID:65_FigureID:739_IsCollision:0.jpg,65
PathID:39_FigureID:72_IsCollision:0.jpg,39
PathID:27_FigureID:885_IsCollision:0.jpg,27
PathID:37_FigureID:366_IsCollision:0.jpg,37
PathID:70_FigureID:380_IsCollision:0.jpg,70
PathID:69_FigureID:290_IsCollision:0.jpg,69
PathID:25_FigureID:558_IsCollision:0.jpg,25
PathID:5_FigureID:786_IsCollision:0.jpg,5
PathID:58_FigureID:77_IsCollision:0.jpg,58
PathID:85_FigureID:284_IsCollision:0.jpg,85
PathID:29_FigureID:684_IsCollision:0.jpg,29
PathID:45_FigureID:457_IsCollision:0.jpg,45
PathID:35_FigureID:159_IsCollision:0.jpg,35
PathID:68_FigureID:697_IsCollision:0.jpg,68
PathID:1_FigureID:28_IsCollision:0.jpg,1
PathID:75_FigureID:941_IsCollision:0.jpg,75
PathID:41_FigureID:866_IsCollision:0.jpg,41
PathID:61_FigureID:48_IsCollision:0.jpg,61
PathID:57_FigureID:504_IsCollision:0.jpg,57
PathID:48_FigureID:849_IsCollision:0.jpg,48
PathID:33_FigureID:817_IsCollision:0.jpg,33
PathID:37_FigureID:399_IsCollision:0.jpg,37
PathID:50_FigureID:790_IsCollision:0.jpg,50
PathID:8_FigureID:259_IsCollision:0.jpg,8
PathID:36_FigureID:316_IsCollision:0.jpg,36
PathID:12_FigureID:548_IsCollision:0.jpg,12
PathID:28_FigureID:597_IsCollision:0.jpg,28
PathID:27_FigureID:868_IsCollision:0.jpg,27
PathID:24_FigureID:802_IsCollision:0.jpg,24
PathID:48_FigureID:206_IsCollision:0.jpg,48
PathID:78_FigureID:654_IsCollision:0.jpg,78
PathID:13_FigureID:814_IsCollision:0.jpg,13
PathID:64_FigureID:625_IsCollision:0.jpg,64
PathID:78_FigureID:747_IsCollision:0.jpg,78
PathID:78_FigureID:233_IsCollision:0.jpg,78
PathID:22_FigureID:710_IsCollision:0.jpg,22
PathID:5_FigureID:958_IsCollision:0.jpg,5
PathID:38_FigureID:129_IsCollision:0.jpg,38
PathID:24_FigureID:813_IsCollision:0.jpg,24
PathID:71_FigureID:945_IsCollision:0.jpg,71
PathID:52_FigureID:521_IsCollision:0.jpg,52
PathID:83_FigureID:935_IsCollision:0.jpg,83
PathID:16_FigureID:842_IsCollision:0.jpg,16
PathID:20_FigureID:478_IsCollision:0.jpg,20
PathID:8_FigureID:521_IsCollision:0.jpg,8
PathID:55_FigureID:903_IsCollision:0.jpg,55
PathID:82_FigureID:931_IsCollision:0.jpg,82
PathID:49_FigureID:77_IsCollision:0.jpg,49
PathID:2_FigureID:488_IsCollision:0.jpg,2
PathID:1_FigureID:246_IsCollision:0.jpg,1
PathID:20_FigureID:706_IsCollision:0.jpg,20
PathID:80_FigureID:977_IsCollision:0.jpg,80
PathID:11_FigureID:419_IsCollision:0.jpg,11
PathID:59_FigureID:845_IsCollision:0.jpg,59
PathID:41_FigureID:662_IsCollision:0.jpg,41
PathID:40_FigureID:616_IsCollision:0.jpg,40
PathID:16_FigureID:159_IsCollision:0.jpg,16
PathID:55_FigureID:72_IsCollision:0.jpg,55
PathID:75_FigureID:945_IsCollision:0.jpg,75
PathID:68_FigureID:109_IsCollision:0.jpg,68
PathID:41_FigureID:668_IsCollision:0.jpg,41
PathID:73_FigureID:968_IsCollision:0.jpg,73
PathID:87_FigureID:484_IsCollision:0.jpg,87
PathID:66_FigureID:965_IsCollision:0.jpg,66
PathID:42_FigureID:315_IsCollision:0.jpg,42
PathID:76_FigureID:969_IsCollision:0.jpg,76
PathID:23_FigureID:524_IsCollision:0.jpg,23
PathID:1_FigureID:803_IsCollision:0.jpg,1
PathID:63_FigureID:154_IsCollision:0.jpg,63
PathID:49_FigureID:350_IsCollision:0.jpg,49
PathID:38_FigureID:340_IsCollision:0.jpg,38
PathID:54_FigureID:538_IsCollision:0.jpg,54
PathID:63_FigureID:267_IsCollision:0.jpg,63
PathID:75_FigureID:148_IsCollision:0.jpg,75
PathID:1_FigureID:76_IsCollision:0.jpg,1
PathID:53_FigureID:243_IsCollision:0.jpg,53
PathID:3_FigureID:482_IsCollision:0.jpg,3
PathID:64_FigureID:923_IsCollision:0.jpg,64
PathID:87_FigureID:104_IsCollision:0.jpg,87
PathID:23_FigureID:778_IsCollision:0.jpg,23
PathID:67_FigureID:678_IsCollision:0.jpg,67
PathID:84_FigureID:846_IsCollision:0.jpg,84
PathID:24_FigureID:512_IsCollision:0.jpg,24
PathID:66_FigureID:61_IsCollision:0.jpg,66
PathID:45_FigureID:234_IsCollision:0.jpg,45
PathID:53_FigureID:15_IsCollision:0.jpg,53
PathID:80_FigureID:566_IsCollision:0.jpg,80
PathID:26_FigureID:65_IsCollision:0.jpg,26
PathID:44_FigureID:778_IsCollision:0.jpg,44
PathID:3_FigureID:17_IsCollision:0.jpg,3
PathID:8_FigureID:918_IsCollision:0.jpg,8
PathID:71_FigureID:774_IsCollision:0.jpg,71
PathID:62_FigureID:359_IsCollision:0.jpg,62
PathID:54_FigureID:994_IsCollision:0.jpg,54
PathID:69_FigureID:542_IsCollision:0.jpg,69
PathID:66_FigureID:917_IsCollision:0.jpg,66
PathID:33_FigureID:361_IsCollision:0.jpg,33
PathID:24_FigureID:275_IsCollision:0.jpg,24
PathID:27_FigureID:967_IsCollision:0.jpg,27
PathID:55_FigureID:928_IsCollision:0.jpg,55
PathID:59_FigureID:644_IsCollision:0.jpg,59
PathID:81_FigureID:461_IsCollision:0.jpg,81
PathID:8_FigureID:412_IsCollision:0.jpg,8
PathID:15_FigureID:742_IsCollision:0.jpg,15
PathID:44_FigureID:46_IsCollision:0.jpg,44
PathID:79_FigureID:312_IsCollision:0.jpg,79
PathID:45_FigureID:717_IsCollision:0.jpg,45
PathID:85_FigureID:385_IsCollision:0.jpg,85
PathID:47_FigureID:854_IsCollision:0.jpg,47
PathID:71_FigureID:462_IsCollision:0.jpg,71
PathID:88_FigureID:44_IsCollision:0.jpg,88
PathID:63_FigureID:685_IsCollision:0.jpg,63
PathID:17_FigureID:61_IsCollision:0.jpg,17
PathID:44_FigureID:222_IsCollision:0.jpg,44
PathID:70_FigureID:112_IsCollision:0.jpg,70
PathID:88_FigureID:377_IsCollision:0.jpg,88
PathID:19_FigureID:404_IsCollision:0.jpg,19
PathID:20_FigureID:78_IsCollision:0.jpg,20
PathID:63_FigureID:407_IsCollision:0.jpg,63
PathID:71_FigureID:766_IsCollision:0.jpg,71
PathID:12_FigureID:964_IsCollision:0.jpg,12
PathID:85_FigureID:386_IsCollision:0.jpg,85
PathID:3_FigureID:403_IsCollision:0.jpg,3
PathID:46_FigureID:133_IsCollision:0.jpg,46
PathID:21_FigureID:821_IsCollision:0.jpg,21
PathID:54_FigureID:389_IsCollision:0.jpg,54
PathID:4_FigureID:529_IsCollision:0.jpg,4
PathID:45_FigureID:419_IsCollision:0.jpg,45
PathID:40_FigureID:276_IsCollision:0.jpg,40
PathID:18_FigureID:537_IsCollision:0.jpg,18
PathID:76_FigureID:234_IsCollision:0.jpg,76
PathID:84_FigureID:802_IsCollision:0.jpg,84
PathID:37_FigureID:51_IsCollision:0.jpg,37
PathID:61_FigureID:417_IsCollision:0.jpg,61
PathID:71_FigureID:886_IsCollision:0.jpg,71
PathID:73_FigureID:833_IsCollision:0.jpg,73
PathID:62_FigureID:100_IsCollision:0.jpg,62
PathID:47_FigureID:153_IsCollision:0.jpg,47
PathID:44_FigureID:408_IsCollision:0.jpg,44
PathID:32_FigureID:703_IsCollision:0.jpg,32
PathID:64_FigureID:974_IsCollision:0.jpg,64
PathID:28_FigureID:34_IsCollision:0.jpg,28
PathID:72_FigureID:338_IsCollision:0.jpg,72
PathID:65_FigureID:764_IsCollision:0.jpg,65
PathID:50_FigureID:449_IsCollision:0.jpg,50
PathID:6_FigureID:18_IsCollision:0.jpg,6
PathID:12_FigureID:687_IsCollision:0.jpg,12
PathID:70_FigureID:389_IsCollision:0.jpg,70
PathID:48_FigureID:997_IsCollision:0.jpg,48
PathID:5_FigureID:50_IsCollision:0.jpg,5
PathID:82_FigureID:979_IsCollision:0.jpg,82
PathID:30_FigureID:261_IsCollision:0.jpg,30
PathID:8_FigureID:899_IsCollision:0.jpg,8
PathID:20_FigureID:536_IsCollision:0.jpg,20
PathID:62_FigureID:252_IsCollision:0.jpg,62
PathID:23_FigureID:736_IsCollision:0.jpg,23
PathID:42_FigureID:657_IsCollision:0.jpg,42
PathID:72_FigureID:128_IsCollision:0.jpg,72
PathID:4_FigureID:46_IsCollision:0.jpg,4
PathID:40_FigureID:539_IsCollision:0.jpg,40
PathID:32_FigureID:876_IsCollision:0.jpg,32
PathID:22_FigureID:176_IsCollision:0.jpg,22
PathID:69_FigureID:674_IsCollision:0.jpg,69
PathID:10_FigureID:870_IsCollision:0.jpg,10
PathID:24_FigureID:349_IsCollision:0.jpg,24
PathID:65_FigureID:881_IsCollision:0.jpg,65
PathID:64_FigureID:643_IsCollision:0.jpg,64
PathID:55_FigureID:187_IsCollision:0.jpg,55
PathID:49_FigureID:957_IsCollision:0.jpg,49
PathID:27_FigureID:199_IsCollision:0.jpg,27
PathID:22_FigureID:40_IsCollision:0.jpg,22
PathID:19_FigureID:437_IsCollision:0.jpg,19
PathID:48_FigureID:722_IsCollision:0.jpg,48
PathID:10_FigureID:40_IsCollision:0.jpg,10
PathID:66_FigureID:841_IsCollision:0.jpg,66
PathID:19_FigureID:776_IsCollision:0.jpg,19
PathID:73_FigureID:569_IsCollision:0.jpg,73
PathID:4_FigureID:191_IsCollision:0.jpg,4
PathID:53_FigureID:565_IsCollision:0.jpg,53
PathID:30_FigureID:322_IsCollision:0.jpg,30
PathID:48_FigureID:725_IsCollision:0.jpg,48
PathID:66_FigureID:20_IsCollision:0.jpg,66
PathID:53_FigureID:13_IsCollision:0.jpg,53
PathID:17_FigureID:8_IsCollision:0.jpg,17
PathID:49_FigureID:118_IsCollision:0.jpg,49
PathID:82_FigureID:86_IsCollision:0.jpg,82
PathID:74_FigureID:177_IsCollision:0.jpg,74
PathID:1_FigureID:868_IsCollision:0.jpg,1
PathID:74_FigureID:447_IsCollision:0.jpg,74
PathID:9_FigureID:696_IsCollision:0.jpg,9
PathID:2_FigureID:914_IsCollision:0.jpg,2
PathID:20_FigureID:450_IsCollision:0.jpg,20
PathID:68_FigureID:122_IsCollision:0.jpg,68
PathID:71_FigureID:739_IsCollision:0.jpg,71
PathID:18_FigureID:244_IsCollision:0.jpg,18
PathID:30_FigureID:308_IsCollision:0.jpg,30
PathID:15_FigureID:910_IsCollision:0.jpg,15
PathID:74_FigureID:257_IsCollision:0.jpg,74
PathID:68_FigureID:65_IsCollision:0.jpg,68
PathID:82_FigureID:593_IsCollision:0.jpg,82
PathID:36_FigureID:888_IsCollision:0.jpg,36
PathID:70_FigureID:275_IsCollision:0.jpg,70
PathID:26_FigureID:861_IsCollision:0.jpg,26
